date,Ardmore Woodford,Arkoma Woodford,Barnett,Cana Woodford,DJ-Niobrara,Eagle Ford,Fayetteville,Granite Wash,Haynesville,Marcellus,Mississippian,Permian,Utica,Williston,Others,Total US RigCount
2015-04-30,5.857142857142857,5.857142857142857,1.2857142857142858,38.42857142857143,22.0,92.0,0.0,17.0,1.0,0.0,25.571428571428573,236.0,7.0,79.85714285714286,150.57142857142858,682.4285714285714
2015-05-01,6.0,6.0,1.0,38.0,22.0,91.0,0.0,17.0,1.0,0.0,25.0,235.0,7.0,80.0,150.0,679.0
2015-05-02,6.0,6.0,1.1428571428571428,37.57142857142857,21.714285714285715,90.28571428571429,0.0,16.571428571428573,1.0,0.0,24.714285714285715,235.14285714285714,6.857142857142857,80.0,150.42857142857142,677.4285714285714
2015-05-03,6.0,6.0,1.2857142857142856,37.142857142857146,21.428571428571427,89.57142857142857,0.0,16.142857142857142,1.0,0.0,24.428571428571427,235.28571428571428,6.714285714285714,80.0,150.85714285714286,675.8571428571429
2015-05-04,6.0,6.0,1.4285714285714286,36.714285714285715,21.142857142857142,88.85714285714286,0.0,15.714285714285715,1.0,0.0,24.142857142857142,235.42857142857142,6.571428571428571,80.0,151.28571428571428,674.2857142857143
2015-05-05,6.0,6.0,1.5714285714285714,36.285714285714285,20.857142857142858,88.14285714285714,0.0,15.285714285714286,1.0,0.0,23.857142857142858,235.57142857142858,6.428571428571429,80.0,151.71428571428572,672.7142857142857
2015-05-06,6.0,6.0,1.7142857142857142,35.857142857142854,20.571428571428573,87.42857142857143,0.0,14.857142857142858,1.0,0.0,23.571428571428573,235.71428571428572,6.285714285714286,80.0,152.14285714285714,671.1428571428571
2015-05-07,6.0,6.0,1.8571428571428572,35.42857142857143,20.285714285714285,86.71428571428571,0.0,14.428571428571429,1.0,0.0,23.285714285714285,235.85714285714286,6.142857142857143,80.0,152.57142857142858,669.5714285714286
2015-05-08,6.0,6.0,2.0,35.0,20.0,86.0,0.0,14.0,1.0,0.0,23.0,236.0,6.0,80.0,153.0,668.0
2015-05-09,6.0,6.0,2.0,35.0,19.857142857142858,86.14285714285714,0.0,14.0,1.0,0.0,22.857142857142858,235.57142857142858,6.0,79.85714285714286,152.57142857142858,666.8571428571429
2015-05-10,6.0,6.0,2.0,35.0,19.714285714285715,86.28571428571429,0.0,14.0,1.0,0.0,22.714285714285715,235.14285714285714,6.0,79.71428571428571,152.14285714285714,665.7142857142857
2015-05-11,6.0,6.0,2.0,35.0,19.571428571428573,86.42857142857143,0.0,14.0,1.0,0.0,22.571428571428573,234.71428571428572,6.0,79.57142857142857,151.71428571428572,664.5714285714286
2015-05-12,6.0,6.0,2.0,35.0,19.428571428571427,86.57142857142857,0.0,14.0,1.0,0.0,22.428571428571427,234.28571428571428,6.0,79.42857142857143,151.28571428571428,663.4285714285714
2015-05-13,6.0,6.0,2.0,35.0,19.285714285714285,86.71428571428571,0.0,14.0,1.0,0.0,22.285714285714285,233.85714285714286,6.0,79.28571428571429,150.85714285714286,662.2857142857143
2015-05-14,6.0,6.0,2.0,35.0,19.142857142857142,86.85714285714286,0.0,14.0,1.0,0.0,22.142857142857142,233.42857142857142,6.0,79.14285714285714,150.42857142857142,661.1428571428571
2015-05-15,6.0,6.0,2.0,35.0,19.0,87.0,0.0,14.0,1.0,0.0,22.0,233.0,6.0,79.0,150.0,660.0
2015-05-16,6.0,6.0,2.0,34.857142857142854,19.428571428571427,87.28571428571429,0.0,13.857142857142858,1.0,0.0,22.0,232.85714285714286,6.0,78.85714285714286,149.71428571428572,659.8571428571429
2015-05-17,6.0,6.0,2.0,34.714285714285715,19.857142857142858,87.57142857142857,0.0,13.714285714285714,1.0,0.0,22.0,232.71428571428572,6.0,78.71428571428571,149.42857142857142,659.7142857142857
2015-05-18,6.0,6.0,2.0,34.57142857142857,20.285714285714285,87.85714285714286,0.0,13.571428571428571,1.0,0.0,22.0,232.57142857142858,6.0,78.57142857142857,149.14285714285714,659.5714285714286
2015-05-19,6.0,6.0,2.0,34.42857142857143,20.714285714285715,88.14285714285714,0.0,13.428571428571429,1.0,0.0,22.0,232.42857142857142,6.0,78.42857142857143,148.85714285714286,659.4285714285714
2015-05-20,6.0,6.0,2.0,34.285714285714285,21.142857142857142,88.42857142857143,0.0,13.285714285714286,1.0,0.0,22.0,232.28571428571428,6.0,78.28571428571429,148.57142857142858,659.2857142857143
2015-05-21,6.0,6.0,2.0,34.142857142857146,21.57142857142857,88.71428571428571,0.0,13.142857142857142,1.0,0.0,22.0,232.14285714285714,6.0,78.14285714285714,148.28571428571428,659.1428571428571
2015-05-22,6.0,6.0,2.0,34.0,22.0,89.0,0.0,13.0,1.0,0.0,22.0,232.0,6.0,78.0,148.0,659.0
2015-05-23,6.0,6.0,2.0,34.0,22.0,89.14285714285714,0.0,12.857142857142858,0.8571428571428572,0.0,22.0,231.85714285714286,6.0,77.85714285714286,146.57142857142858,657.1428571428571
2015-05-24,6.0,6.0,2.0,34.0,22.0,89.28571428571429,0.0,12.714285714285714,0.7142857142857143,0.0,22.0,231.71428571428572,6.0,77.71428571428571,145.14285714285714,655.2857142857143
2015-05-25,6.0,6.0,2.0,34.0,22.0,89.42857142857143,0.0,12.571428571428571,0.5714285714285714,0.0,22.0,231.57142857142858,6.0,77.57142857142857,143.71428571428572,653.4285714285714
2015-05-26,6.0,6.0,2.0,34.0,22.0,89.57142857142857,0.0,12.428571428571429,0.4285714285714286,0.0,22.0,231.42857142857142,6.0,77.42857142857143,142.28571428571428,651.5714285714286
2015-05-27,6.0,6.0,2.0,34.0,22.0,89.71428571428571,0.0,12.285714285714286,0.2857142857142858,0.0,22.0,231.28571428571428,6.0,77.28571428571429,140.85714285714286,649.7142857142857
2015-05-28,6.0,6.0,2.0,34.0,22.0,89.85714285714286,0.0,12.142857142857142,0.1428571428571429,0.0,22.0,231.14285714285714,6.0,77.14285714285714,139.42857142857142,647.8571428571429
2015-05-29,6.0,6.0,2.0,34.0,22.0,90.0,0.0,12.0,0.0,0.0,22.0,231.0,6.0,77.0,138.0,646.0
2015-05-30,6.142857142857143,5.857142857142857,2.142857142857143,33.714285714285715,22.0,89.42857142857143,0.0,12.0,0.0,0.0,22.142857142857142,231.14285714285714,6.0,76.85714285714286,138.0,645.4285714285714
2015-05-31,6.285714285714286,5.714285714285714,2.2857142857142856,33.42857142857143,22.0,88.85714285714286,0.0,12.0,0.0,0.0,22.285714285714285,231.28571428571428,6.0,76.71428571428571,138.0,644.8571428571429
2015-06-01,6.428571428571429,5.571428571428571,2.4285714285714284,33.142857142857146,22.0,88.28571428571429,0.0,12.0,0.0,0.0,22.428571428571427,231.42857142857142,6.0,76.57142857142857,138.0,644.2857142857143
2015-06-02,6.571428571428571,5.428571428571429,2.571428571428571,32.857142857142854,22.0,87.71428571428571,0.0,12.0,0.0,0.0,22.571428571428573,231.57142857142858,6.0,76.42857142857143,138.0,643.7142857142857
2015-06-03,6.714285714285714,5.285714285714286,2.7142857142857144,32.57142857142857,22.0,87.14285714285714,0.0,12.0,0.0,0.0,22.714285714285715,231.71428571428572,6.0,76.28571428571429,138.0,643.1428571428571
2015-06-04,6.857142857142857,5.142857142857143,2.857142857142857,32.285714285714285,22.0,86.57142857142857,0.0,12.0,0.0,0.0,22.857142857142858,231.85714285714286,6.0,76.14285714285714,138.0,642.5714285714286
2015-06-05,7.0,5.0,3.0,32.0,22.0,86.0,0.0,12.0,0.0,0.0,23.0,232.0,6.0,76.0,138.0,642.0
2015-06-06,7.0,5.0,3.0,31.857142857142858,22.0,85.85714285714286,0.0,12.142857142857142,0.0,0.0,23.0,231.85714285714286,6.0,76.0,137.28571428571428,641.0
2015-06-07,7.0,5.0,3.0,31.714285714285715,22.0,85.71428571428571,0.0,12.285714285714286,0.0,0.0,23.0,231.71428571428572,6.0,76.0,136.57142857142858,640.0
2015-06-08,7.0,5.0,3.0,31.571428571428573,22.0,85.57142857142857,0.0,12.428571428571429,0.0,0.0,23.0,231.57142857142858,6.0,76.0,135.85714285714286,639.0
2015-06-09,7.0,5.0,3.0,31.428571428571427,22.0,85.42857142857143,0.0,12.571428571428571,0.0,0.0,23.0,231.42857142857142,6.0,76.0,135.14285714285714,638.0
2015-06-10,7.0,5.0,3.0,31.285714285714285,22.0,85.28571428571429,0.0,12.714285714285714,0.0,0.0,23.0,231.28571428571428,6.0,76.0,134.42857142857142,637.0
2015-06-11,7.0,5.0,3.0,31.142857142857142,22.0,85.14285714285714,0.0,12.857142857142858,0.0,0.0,23.0,231.14285714285714,6.0,76.0,133.71428571428572,636.0
2015-06-12,7.0,5.0,3.0,31.0,22.0,85.0,0.0,13.0,0.0,0.0,23.0,231.0,6.0,76.0,133.0,635.0
2015-06-13,7.142857142857143,5.142857142857143,3.0,30.857142857142858,21.857142857142858,84.71428571428571,0.0,12.857142857142858,0.0,0.0,22.857142857142858,231.14285714285714,6.0,76.14285714285714,132.71428571428572,634.4285714285714
2015-06-14,7.285714285714286,5.285714285714286,3.0,30.714285714285715,21.714285714285715,84.42857142857143,0.0,12.714285714285714,0.0,0.0,22.714285714285715,231.28571428571428,6.0,76.28571428571429,132.42857142857142,633.8571428571429
2015-06-15,7.428571428571429,5.428571428571429,3.0,30.571428571428573,21.571428571428573,84.14285714285714,0.0,12.571428571428571,0.0,0.0,22.571428571428573,231.42857142857142,6.0,76.42857142857143,132.14285714285714,633.2857142857143
2015-06-16,7.571428571428571,5.571428571428571,3.0,30.428571428571427,21.428571428571427,83.85714285714286,0.0,12.428571428571429,0.0,0.0,22.428571428571427,231.57142857142858,6.0,76.57142857142857,131.85714285714286,632.7142857142857
2015-06-17,7.714285714285714,5.714285714285714,3.0,30.285714285714285,21.285714285714285,83.57142857142857,0.0,12.285714285714286,0.0,0.0,22.285714285714285,231.71428571428572,6.0,76.71428571428571,131.57142857142858,632.1428571428571
2015-06-18,7.857142857142857,5.857142857142857,3.0,30.142857142857142,21.142857142857142,83.28571428571429,0.0,12.142857142857142,0.0,0.0,22.142857142857142,231.85714285714286,6.0,76.85714285714286,131.28571428571428,631.5714285714286
2015-06-19,8.0,6.0,3.0,30.0,21.0,83.0,0.0,12.0,0.0,0.0,22.0,232.0,6.0,77.0,131.0,631.0
2015-06-20,8.0,5.714285714285714,2.857142857142857,30.142857142857142,21.0,83.0,0.0,11.714285714285714,0.0,0.0,21.714285714285715,231.71428571428572,5.714285714285714,76.57142857142857,132.42857142857142,630.5714285714286
2015-06-21,8.0,5.428571428571429,2.7142857142857144,30.285714285714285,21.0,83.0,0.0,11.428571428571429,0.0,0.0,21.428571428571427,231.42857142857142,5.428571428571429,76.14285714285714,133.85714285714286,630.1428571428571
2015-06-22,8.0,5.142857142857143,2.5714285714285716,30.428571428571427,21.0,83.0,0.0,11.142857142857142,0.0,0.0,21.142857142857142,231.14285714285714,5.142857142857143,75.71428571428571,135.28571428571428,629.7142857142857
2015-06-23,8.0,4.857142857142858,2.428571428571429,30.571428571428573,21.0,83.0,0.0,10.857142857142858,0.0,0.0,20.857142857142858,230.85714285714286,4.857142857142858,75.28571428571429,136.71428571428572,629.2857142857143
2015-06-24,8.0,4.571428571428571,2.2857142857142856,30.714285714285715,21.0,83.0,0.0,10.571428571428571,0.0,0.0,20.571428571428573,230.57142857142858,4.571428571428571,74.85714285714286,138.14285714285714,628.8571428571429
2015-06-25,8.0,4.285714285714286,2.142857142857143,30.857142857142858,21.0,83.0,0.0,10.285714285714286,0.0,0.0,20.285714285714285,230.28571428571428,4.285714285714286,74.42857142857143,139.57142857142858,628.4285714285714
2015-06-26,8.0,4.0,2.0,31.0,21.0,83.0,0.0,10.0,0.0,0.0,20.0,230.0,4.0,74.0,141.0,628.0
2015-06-27,7.833333333333333,4.0,2.1666666666666665,31.166666666666668,21.166666666666668,83.5,0.0,10.333333333333334,0.0,0.0,19.833333333333332,230.16666666666666,4.166666666666667,74.33333333333333,141.33333333333334,630.0
2015-06-28,7.666666666666667,4.0,2.3333333333333335,31.333333333333332,21.333333333333332,84.0,0.0,10.666666666666666,0.0,0.0,19.666666666666668,230.33333333333334,4.333333333333333,74.66666666666667,141.66666666666666,632.0
2015-06-29,7.5,4.0,2.5,31.5,21.5,84.5,0.0,11.0,0.0,0.0,19.5,230.5,4.5,75.0,142.0,634.0
2015-06-30,7.333333333333333,4.0,2.6666666666666665,31.666666666666668,21.666666666666668,85.0,0.0,11.333333333333334,0.0,0.0,19.333333333333332,230.66666666666666,4.666666666666667,75.33333333333333,142.33333333333334,636.0
2015-07-01,7.166666666666667,4.0,2.833333333333333,31.833333333333332,21.833333333333332,85.5,0.0,11.666666666666666,0.0,0.0,19.166666666666668,230.83333333333334,4.833333333333333,75.66666666666667,142.66666666666666,638.0
2015-07-02,7.0,4.0,3.0,32.0,22.0,86.0,0.0,12.0,0.0,0.0,19.0,231.0,5.0,76.0,143.0,640.0
2015-07-03,7.0,4.0,3.25,31.875,22.125,85.375,0.0,12.125,0.0,0.0,18.875,232.0,5.125,75.375,143.5,640.625
2015-07-04,7.0,4.0,3.5,31.75,22.25,84.75,0.0,12.25,0.0,0.0,18.75,233.0,5.25,74.75,144.0,641.25
2015-07-05,7.0,4.0,3.75,31.625,22.375,84.125,0.0,12.375,0.0,0.0,18.625,234.0,5.375,74.125,144.5,641.875
2015-07-06,7.0,4.0,4.0,31.5,22.5,83.5,0.0,12.5,0.0,0.0,18.5,235.0,5.5,73.5,145.0,642.5
2015-07-07,7.0,4.0,4.25,31.375,22.625,82.875,0.0,12.625,0.0,0.0,18.375,236.0,5.625,72.875,145.5,643.125
2015-07-08,7.0,4.0,4.5,31.25,22.75,82.25,0.0,12.75,0.0,0.0,18.25,237.0,5.75,72.25,146.0,643.75
2015-07-09,7.0,4.0,4.75,31.125,22.875,81.625,0.0,12.875,0.0,0.0,18.125,238.0,5.875,71.625,146.5,644.375
2015-07-10,7.0,4.0,5.0,31.0,23.0,81.0,0.0,13.0,0.0,0.0,18.0,239.0,6.0,71.0,147.0,645.0
2015-07-11,6.714285714285714,3.857142857142857,5.0,30.714285714285715,23.142857142857142,80.42857142857143,0.0,13.285714285714286,0.0,0.0,18.142857142857142,239.28571428571428,6.0,70.71428571428571,146.71428571428572,644.0
2015-07-12,6.428571428571429,3.7142857142857144,5.0,30.428571428571427,23.285714285714285,79.85714285714286,0.0,13.571428571428571,0.0,0.0,18.285714285714285,239.57142857142858,6.0,70.42857142857143,146.42857142857142,643.0
2015-07-13,6.142857142857143,3.5714285714285716,5.0,30.142857142857142,23.428571428571427,79.28571428571429,0.0,13.857142857142858,0.0,0.0,18.428571428571427,239.85714285714286,6.0,70.14285714285714,146.14285714285714,642.0
2015-07-14,5.857142857142858,3.428571428571429,5.0,29.857142857142858,23.571428571428573,78.71428571428571,0.0,14.142857142857142,0.0,0.0,18.571428571428573,240.14285714285714,6.0,69.85714285714286,145.85714285714286,641.0
2015-07-15,5.571428571428571,3.2857142857142856,5.0,29.571428571428573,23.714285714285715,78.14285714285714,0.0,14.428571428571429,0.0,0.0,18.714285714285715,240.42857142857142,6.0,69.57142857142857,145.57142857142858,640.0
2015-07-16,5.285714285714286,3.142857142857143,5.0,29.285714285714285,23.857142857142858,77.57142857142857,0.0,14.714285714285714,0.0,0.0,18.857142857142858,240.71428571428572,6.0,69.28571428571429,145.28571428571428,639.0
2015-07-17,5.0,3.0,5.0,29.0,24.0,77.0,0.0,15.0,0.0,0.0,19.0,241.0,6.0,69.0,145.0,638.0
2015-07-18,5.0,3.0,5.0,29.285714285714285,24.142857142857142,77.28571428571429,0.0,15.428571428571429,0.0,0.0,19.0,241.42857142857142,6.0,69.14285714285714,146.28571428571428,641.0
2015-07-19,5.0,3.0,5.0,29.571428571428573,24.285714285714285,77.57142857142857,0.0,15.857142857142858,0.0,0.0,19.0,241.85714285714286,6.0,69.28571428571429,147.57142857142858,644.0
2015-07-20,5.0,3.0,5.0,29.857142857142858,24.428571428571427,77.85714285714286,0.0,16.285714285714285,0.0,0.0,19.0,242.28571428571428,6.0,69.42857142857143,148.85714285714286,647.0
2015-07-21,5.0,3.0,5.0,30.142857142857142,24.571428571428573,78.14285714285714,0.0,16.714285714285715,0.0,0.0,19.0,242.71428571428572,6.0,69.57142857142857,150.14285714285714,650.0
2015-07-22,5.0,3.0,5.0,30.428571428571427,24.714285714285715,78.42857142857143,0.0,17.142857142857142,0.0,0.0,19.0,243.14285714285714,6.0,69.71428571428571,151.42857142857142,653.0
2015-07-23,5.0,3.0,5.0,30.714285714285715,24.857142857142858,78.71428571428571,0.0,17.57142857142857,0.0,0.0,19.0,243.57142857142858,6.0,69.85714285714286,152.71428571428572,656.0
2015-07-24,5.0,3.0,5.0,31.0,25.0,79.0,0.0,18.0,0.0,0.0,19.0,244.0,6.0,70.0,154.0,659.0
2015-07-25,5.0,3.0,5.0,31.571428571428573,24.857142857142858,78.85714285714286,0.0,17.857142857142858,0.0,0.0,19.0,244.42857142857142,6.142857142857143,70.14285714285714,153.85714285714286,659.7142857142857
2015-07-26,5.0,3.0,5.0,32.142857142857146,24.714285714285715,78.71428571428571,0.0,17.714285714285715,0.0,0.0,19.0,244.85714285714286,6.285714285714286,70.28571428571429,153.71428571428572,660.4285714285714
2015-07-27,5.0,3.0,5.0,32.714285714285715,24.571428571428573,78.57142857142857,0.0,17.571428571428573,0.0,0.0,19.0,245.28571428571428,6.428571428571429,70.42857142857143,153.57142857142858,661.1428571428571
2015-07-28,5.0,3.0,5.0,33.285714285714285,24.428571428571427,78.42857142857143,0.0,17.428571428571427,0.0,0.0,19.0,245.71428571428572,6.571428571428571,70.57142857142857,153.42857142857142,661.8571428571429
2015-07-29,5.0,3.0,5.0,33.857142857142854,24.285714285714285,78.28571428571429,0.0,17.285714285714285,0.0,0.0,19.0,246.14285714285714,6.714285714285714,70.71428571428571,153.28571428571428,662.5714285714286
2015-07-30,5.0,3.0,5.0,34.42857142857143,24.142857142857142,78.14285714285714,0.0,17.142857142857142,0.0,0.0,19.0,246.57142857142858,6.857142857142857,70.85714285714286,153.14285714285714,663.2857142857143
2015-07-31,5.0,3.0,5.0,35.0,24.0,78.0,0.0,17.0,0.0,0.0,19.0,247.0,7.0,71.0,153.0,664.0
2015-08-01,5.0,3.0,5.0,34.857142857142854,24.0,78.14285714285714,0.0,17.0,0.0,0.0,19.0,247.71428571428572,6.857142857142857,71.14285714285714,153.14285714285714,664.8571428571429
2015-08-02,5.0,3.0,5.0,34.714285714285715,24.0,78.28571428571429,0.0,17.0,0.0,0.0,19.0,248.42857142857142,6.714285714285714,71.28571428571429,153.28571428571428,665.7142857142857
2015-08-03,5.0,3.0,5.0,34.57142857142857,24.0,78.42857142857143,0.0,17.0,0.0,0.0,19.0,249.14285714285714,6.571428571428571,71.42857142857143,153.42857142857142,666.5714285714286
2015-08-04,5.0,3.0,5.0,34.42857142857143,24.0,78.57142857142857,0.0,17.0,0.0,0.0,19.0,249.85714285714286,6.428571428571429,71.57142857142857,153.57142857142858,667.4285714285714
2015-08-05,5.0,3.0,5.0,34.285714285714285,24.0,78.71428571428571,0.0,17.0,0.0,0.0,19.0,250.57142857142858,6.285714285714286,71.71428571428571,153.71428571428572,668.2857142857143
2015-08-06,5.0,3.0,5.0,34.142857142857146,24.0,78.85714285714286,0.0,17.0,0.0,0.0,19.0,251.28571428571428,6.142857142857143,71.85714285714286,153.85714285714286,669.1428571428571
2015-08-07,5.0,3.0,5.0,34.0,24.0,79.0,0.0,17.0,0.0,0.0,19.0,252.0,6.0,72.0,154.0,670.0
2015-08-08,5.0,2.857142857142857,5.142857142857143,34.0,24.142857142857142,79.71428571428571,0.0,16.857142857142858,0.0,0.0,19.142857142857142,252.0,5.857142857142857,71.71428571428571,153.85714285714286,670.2857142857143
2015-08-09,5.0,2.7142857142857144,5.285714285714286,34.0,24.285714285714285,80.42857142857143,0.0,16.714285714285715,0.0,0.0,19.285714285714285,252.0,5.714285714285714,71.42857142857143,153.71428571428572,670.5714285714286
2015-08-10,5.0,2.5714285714285716,5.428571428571429,34.0,24.428571428571427,81.14285714285714,0.0,16.571428571428573,0.0,0.0,19.428571428571427,252.0,5.571428571428571,71.14285714285714,153.57142857142858,670.8571428571429
2015-08-11,5.0,2.428571428571429,5.571428571428571,34.0,24.571428571428573,81.85714285714286,0.0,16.428571428571427,0.0,0.0,19.571428571428573,252.0,5.428571428571429,70.85714285714286,153.42857142857142,671.1428571428571
2015-08-12,5.0,2.2857142857142856,5.714285714285714,34.0,24.714285714285715,82.57142857142857,0.0,16.285714285714285,0.0,0.0,19.714285714285715,252.0,5.285714285714286,70.57142857142857,153.28571428571428,671.4285714285714
2015-08-13,5.0,2.142857142857143,5.857142857142857,34.0,24.857142857142858,83.28571428571429,0.0,16.142857142857142,0.0,0.0,19.857142857142858,252.0,5.142857142857143,70.28571428571429,153.14285714285714,671.7142857142857
2015-08-14,5.0,2.0,6.0,34.0,25.0,84.0,0.0,16.0,0.0,0.0,20.0,252.0,5.0,70.0,153.0,672.0
2015-08-15,5.0,2.0,5.714285714285714,34.285714285714285,25.0,83.14285714285714,0.0,16.142857142857142,0.14285714285714285,0.0,20.0,251.71428571428572,5.0,70.42857142857143,153.71428571428572,672.2857142857143
2015-08-16,5.0,2.0,5.428571428571429,34.57142857142857,25.0,82.28571428571429,0.0,16.285714285714285,0.2857142857142857,0.0,20.0,251.42857142857142,5.0,70.85714285714286,154.42857142857142,672.5714285714286
2015-08-17,5.0,2.0,5.142857142857143,34.857142857142854,25.0,81.42857142857143,0.0,16.428571428571427,0.42857142857142855,0.0,20.0,251.14285714285714,5.0,71.28571428571429,155.14285714285714,672.8571428571429
2015-08-18,5.0,2.0,4.857142857142858,35.142857142857146,25.0,80.57142857142857,0.0,16.571428571428573,0.5714285714285714,0.0,20.0,250.85714285714286,5.0,71.71428571428571,155.85714285714286,673.1428571428571
2015-08-19,5.0,2.0,4.571428571428571,35.42857142857143,25.0,79.71428571428571,0.0,16.714285714285715,0.7142857142857142,0.0,20.0,250.57142857142858,5.0,72.14285714285714,156.57142857142858,673.4285714285714
2015-08-20,5.0,2.0,4.285714285714286,35.714285714285715,25.0,78.85714285714286,0.0,16.857142857142858,0.8571428571428571,0.0,20.0,250.28571428571428,5.0,72.57142857142857,157.28571428571428,673.7142857142857
2015-08-21,5.0,2.0,4.0,36.0,25.0,78.0,0.0,17.0,1.0,0.0,20.0,250.0,5.0,73.0,158.0,674.0
2015-08-22,5.0,2.0,4.0,36.142857142857146,24.857142857142858,78.71428571428571,0.0,17.0,1.1428571428571428,0.0,20.0,250.14285714285714,5.0,73.0,157.14285714285714,674.1428571428571
2015-08-23,5.0,2.0,4.0,36.285714285714285,24.714285714285715,79.42857142857143,0.0,17.0,1.2857142857142856,0.0,20.0,250.28571428571428,5.0,73.0,156.28571428571428,674.2857142857143
2015-08-24,5.0,2.0,4.0,36.42857142857143,24.571428571428573,80.14285714285714,0.0,17.0,1.4285714285714286,0.0,20.0,250.42857142857142,5.0,73.0,155.42857142857142,674.4285714285714
2015-08-25,5.0,2.0,4.0,36.57142857142857,24.428571428571427,80.85714285714286,0.0,17.0,1.5714285714285714,0.0,20.0,250.57142857142858,5.0,73.0,154.57142857142858,674.5714285714286
2015-08-26,5.0,2.0,4.0,36.714285714285715,24.285714285714285,81.57142857142857,0.0,17.0,1.7142857142857142,0.0,20.0,250.71428571428572,5.0,73.0,153.71428571428572,674.7142857142857
2015-08-27,5.0,2.0,4.0,36.857142857142854,24.142857142857142,82.28571428571429,0.0,17.0,1.8571428571428572,0.0,20.0,250.85714285714286,5.0,73.0,152.85714285714286,674.8571428571429
2015-08-28,5.0,2.0,4.0,37.0,24.0,83.0,0.0,17.0,2.0,0.0,20.0,251.0,5.0,73.0,152.0,675.0
2015-08-29,5.0,2.0,4.0,36.714285714285715,24.0,82.28571428571429,0.0,16.714285714285715,2.0,0.0,20.0,250.71428571428572,5.0,72.85714285714286,151.85714285714286,673.1428571428571
2015-08-30,5.0,2.0,4.0,36.42857142857143,24.0,81.57142857142857,0.0,16.428571428571427,2.0,0.0,20.0,250.42857142857142,5.0,72.71428571428571,151.71428571428572,671.2857142857143
2015-08-31,5.0,2.0,4.0,36.142857142857146,24.0,80.85714285714286,0.0,16.142857142857142,2.0,0.0,20.0,250.14285714285714,5.0,72.57142857142857,151.57142857142858,669.4285714285714
2015-09-01,5.0,2.0,4.0,35.857142857142854,24.0,80.14285714285714,0.0,15.857142857142858,2.0,0.0,20.0,249.85714285714286,5.0,72.42857142857143,151.42857142857142,667.5714285714286
2015-09-02,5.0,2.0,4.0,35.57142857142857,24.0,79.42857142857143,0.0,15.571428571428571,2.0,0.0,20.0,249.57142857142858,5.0,72.28571428571429,151.28571428571428,665.7142857142857
2015-09-03,5.0,2.0,4.0,35.285714285714285,24.0,78.71428571428571,0.0,15.285714285714286,2.0,0.0,20.0,249.28571428571428,5.0,72.14285714285714,151.14285714285714,663.8571428571429
2015-09-04,5.0,2.0,4.0,35.0,24.0,78.0,0.0,15.0,2.0,0.0,20.0,249.0,5.0,72.0,151.0,662.0
2015-09-05,5.0,2.0,4.0,34.857142857142854,23.857142857142858,77.85714285714286,0.0,15.0,1.8571428571428572,0.0,19.857142857142858,248.85714285714286,5.0,71.85714285714286,150.57142857142858,660.5714285714286
2015-09-06,5.0,2.0,4.0,34.714285714285715,23.714285714285715,77.71428571428571,0.0,15.0,1.7142857142857144,0.0,19.714285714285715,248.71428571428572,5.0,71.71428571428571,150.14285714285714,659.1428571428571
2015-09-07,5.0,2.0,4.0,34.57142857142857,23.571428571428573,77.57142857142857,0.0,15.0,1.5714285714285714,0.0,19.571428571428573,248.57142857142858,5.0,71.57142857142857,149.71428571428572,657.7142857142857
2015-09-08,5.0,2.0,4.0,34.42857142857143,23.428571428571427,77.42857142857143,0.0,15.0,1.4285714285714286,0.0,19.428571428571427,248.42857142857142,5.0,71.42857142857143,149.28571428571428,656.2857142857143
2015-09-09,5.0,2.0,4.0,34.285714285714285,23.285714285714285,77.28571428571429,0.0,15.0,1.2857142857142858,0.0,19.285714285714285,248.28571428571428,5.0,71.28571428571429,148.85714285714286,654.8571428571429
2015-09-10,5.0,2.0,4.0,34.142857142857146,23.142857142857142,77.14285714285714,0.0,15.0,1.1428571428571428,0.0,19.142857142857142,248.14285714285714,5.0,71.14285714285714,148.42857142857142,653.4285714285714
2015-09-11,5.0,2.0,4.0,34.0,23.0,77.0,0.0,15.0,1.0,0.0,19.0,248.0,5.0,71.0,148.0,652.0
2015-09-12,5.0,1.8571428571428572,4.0,34.285714285714285,23.0,77.0,0.0,14.714285714285714,1.0,0.0,18.285714285714285,248.28571428571428,5.142857142857143,70.57142857142857,147.71428571428572,650.8571428571429
2015-09-13,5.0,1.7142857142857144,4.0,34.57142857142857,23.0,77.0,0.0,14.428571428571429,1.0,0.0,17.571428571428573,248.57142857142858,5.285714285714286,70.14285714285714,147.42857142857142,649.7142857142857
2015-09-14,5.0,1.5714285714285714,4.0,34.857142857142854,23.0,77.0,0.0,14.142857142857142,1.0,0.0,16.857142857142858,248.85714285714286,5.428571428571429,69.71428571428571,147.14285714285714,648.5714285714286
2015-09-15,5.0,1.4285714285714286,4.0,35.142857142857146,23.0,77.0,0.0,13.857142857142858,1.0,0.0,16.142857142857142,249.14285714285714,5.571428571428571,69.28571428571429,146.85714285714286,647.4285714285714
2015-09-16,5.0,1.2857142857142858,4.0,35.42857142857143,23.0,77.0,0.0,13.571428571428571,1.0,0.0,15.428571428571429,249.42857142857142,5.714285714285714,68.85714285714286,146.57142857142858,646.2857142857143
2015-09-17,5.0,1.1428571428571428,4.0,35.714285714285715,23.0,77.0,0.0,13.285714285714286,1.0,0.0,14.714285714285715,249.71428571428572,5.857142857142857,68.42857142857143,146.28571428571428,645.1428571428571
